word,pos,meaning,definition,tags,target_codes
군사력,名詞,ぐんじりょく【軍事力】,軍隊の兵力・兵器・経済力の程度を合わせた、戦争を行えるぐらいの力。,名詞 level3,35588
군사비,名詞,"ぐんじひ【軍事費】。ぐんぴ【軍費】。せんぴ【戦費】
",軍隊の維持や戦争をするのに必要な費用。,名詞 level3,32594
군사적,冠形詞/名詞,ぐんじてき【軍事的】 | ぐんじてき【軍事的】 ,軍隊、戦争など、軍の仕事と関係があること。 | 軍隊、戦争など、軍の仕事と関係があるさま。,冠形詞 名詞 level3,"32598,32596"
군사학,名詞,ぐんじがく【軍事学】,軍隊、戦争など、軍の仕事に関する理論を研究する学問。,名詞 level3,32601
군살,名詞,ぜいにく【贅肉】,過食や運動不足で、必要以上についた肉。,名詞 level3,32603
군상,名詞,ぐんぞう【群像】,群がり集まっている多くの人々。,名詞 level3,32604
군색하다,形容詞,"きゅうくつだ【窮屈だ】
","暮らしや生活などがとても貧乏でみすぼらしい。
",形容詞 level3,32605
군소,名詞,ぐんしょう【群小】,規模の小さい、複数のもの。,名詞 level3,32606
군소리,名詞,ぜいげん【贅言】,何かが気に入らないか、不満があって言う無駄な言葉。,名詞 level3,32608
군소리하다,動詞,ぜいげんする【贅言する】,"何かが気に入らないか、不満があって無駄なことを言う。
",動詞 level3,32609
군수,名詞,ぐんしゅ【郡守】,郡単位地域の行政を担当する、最も高い職位の人。また、その職位。,名詞 level3,32610
군수 물자,,ぐんじゅぶっし【軍需物資】	,"軍隊で必要とする物品や材料。
",level3,32611
군수용,名詞,ぐんじゅよう【軍需用】,軍隊を維持し、戦争を行うために使われること。,名詞 level3,32612
군수품,名詞,ぐんじゅひん【軍需品】,軍隊を維持し、戦争を行う上で必要な物品。,名詞 level3,32613
군식구,名詞,しょっきゃく【食客】。いそうろう【居候】,家族ではないが、家族のようにその家の世話になり、食べさせてもらっている人。,名詞 level3,32617
군신,名詞,くんしん【君臣】,君主と臣下。,名詞 level3,32618
군악,名詞,ぐんがく【軍楽】,軍隊で軍隊儀式や軍隊の指揮を高めるために使われる音楽。,名詞 level3,32800
군악대,名詞,ぐんがくたい【軍楽隊】,軍楽を演奏する軍人で組織された部隊。,名詞 level3,32801
군영,名詞,ぐんえい【軍営】,訓練や作戦が行われる間、軍隊が一定期間駐屯しているところ。,名詞 level3,32802
군왕,名詞,くんのう【君王】,一国の王。,名詞 level3,32803
군용,名詞,ぐんよう【軍用】,軍事的な目的で使われること。,名詞 level3,32804
군용기,名詞,ぐんようき【軍用機】,戦闘機、爆撃機など軍事的な目的で使われる飛行機。,名詞 level3,32806
군율,名詞,ぐんりつ【軍律】,全ての軍人が守るべき軍体内の規範や秩序。,名詞 level3,32807
군의관,名詞,ぐんいかん【軍医官】,軍隊で怪我した軍人の治療に当たる、医者の仕事をする将校。,名詞 level3,32808
군자,名詞,くんし【君子】,儒教において人格が優れていて賢く、徳と学識の高い人。,名詞 level3,32810
군자금,名詞,ぐんしきん【軍資金】,軍事的な目的に必要なお金。,名詞 level3,32811
군장,名詞,ぐんそう【軍装】,軍人が整えるべき服装や装備。,名詞 level3,32812
군정,名詞,ぐんせい【軍政】,軍隊が一定地域を管轄し、全ての立法、司法、行政の権限を行使すること。,名詞 level3,32814
군주,名詞,くんしゅ【君主】,一国を治める王。,名詞 level3,32816
군주 정치,,くんしゅせいじ【君主政治】。くんしゅせい【君主制】	,"王によって国務すべてが統治される政治形態。
",level3,32818
군주제,名詞,くんしゅせい【君主制】,王が一国を治める政治制度。,名詞 level3,32819
군중,名詞,ぐんしゅう【群衆】,１ヵ所に集まった大勢の人々。,名詞 level3,37276
군중 심리,,ぐんしゅうしんり【群衆心理】。しゅうだんしんり【集団心理】	,"多くの人々の中にいる時、他人の言葉や行動に影響されやすくなる心理状態。
",level3,37280
군중집회,名詞,ぐんしゅうしゅうかい【群衆集会】,大勢の人々が一つの目標を持って集まり開く集会。,名詞 level3,37281
군집,名詞,ぐんしゅう【群集】,人や建物などが一ヵ所に集まること。,名詞 level3,37282
군청,名詞,ぐんちょう【郡庁】,郡の行政を担当する機関。または、その機関がある建物。,名詞 level3,37372
군청색,名詞,ぐんじょういろ【群青色】,深い海の色のような濃い藍青色。,名詞 level3,37373
군침,名詞,"なまつば【生唾】。よだれ【涎】
","主に何かが食べたい時に、口の中で出てくるつば。
",名詞 level3,37375
군필,名詞,,兵役の義務を終えること。,名詞 level3,37376
군함,名詞,ぐんかん【軍艦】,海軍に所属されている、戦闘用の船。,名詞 level3,37377
군화,名詞,ぐんか【軍靴】,戦闘用に作った、軍人の履く靴。,名詞 level3,37381
군홧발,名詞,,軍靴を履いた足。,名詞 level3,37382
굳건하다,形容詞,けんごだ【堅固だ】。きょうこだ【強固だ】,"強くてしっかりしている。

",形容詞 level3,37383
굳건히,副詞,"けんごに【堅固に】。しっかりと
","しっかりと丈夫に。
",副詞 level3,37385
굳세다,形容詞,きょうこだ【強固だ】,意を曲げず、強く押し通す。,形容詞 level3,37386
굳은살,名詞,たこ【胼胝・胝】,手や足のひらにできた厚くて硬くなった皮膚。,名詞 level3,37387
굳히다,動詞,かためる【固める】,"柔らかい物を硬い状態にする。
",動詞 level3,36862
굴곡,名詞,くっきょく【屈曲】,あちこち折れ曲がったところ。,名詞 level3,37416
굴다,動詞,ふるまう【振る舞う】,"ある方法で行動する。
",動詞 level3,37417
굴다리,名詞,,トンネルを掘って、その上は車が走り、下は人が通行できるように作った橋。,名詞 level3,37418
굴뚝,名詞,えんとつ【煙突】,家や建物の上に立っている、火を焚く時の煙を外へ排出するための筒。,名詞 level3,37419
굴뚝같다,形容詞,やりたくてたまらない。のどからてがでる【喉から手が出る】。やまやまだ【山山だ】,"欲しいと思う気持ちが切実だ。

",形容詞 level3,37533
굴러가다,動詞,ころがる【転がる】,転んでいく。,動詞 level3,37534
굴러다니다,動詞,ころがる【転がる】,"回転しながら進む。
",動詞 level3,37540
굴러들다,動詞,ころがりこむ【転がり込む】,"存在しなかった人や物などがいきなり現れたり生じたりする。
",動詞 level3,37543
굴러떨어지다,動詞,ころげおちる【転げ落ちる】,"転がりながら落ちる。
",動詞 level3,37545
굴러먹다,動詞,,あてもなくさすらいながら、あれこれやって過ごすことを卑しめていう語。,動詞 level3,37546
굴러오다,動詞,ころがってくる【転がって来る】,転がって来る。,動詞 level3,93614
굴렁쇠,名詞,わまわしのわ【輪回しの輪】,縁にある溝に棒を差し込んで転がしながら遊ぶ、鉄で作った円状のおもちゃ。,名詞 level3,37548
굴레,名詞,"とうらく【頭絡】
","馬・牛などを制御するために頭にかける、太い縄を編んで作った縄。
",名詞 level3,37549
굴리다,動詞,ころがす【転がす】,"転がるようにする。
",動詞 level3,37550
굴복,名詞,くっぷく【屈服】,力が無くて自分の意志をまげ、人の考えや命令に従うこと。,名詞 level3,37556
굴복되다,動詞,くっぷくされる【屈服される】,"力が無くて自分の意志をまげ、人の考えや命令に従うようになる。 
",動詞 level3,89270
굴복시키다,動詞,くっぷくさせる【屈服させる】,"力で相手の意志を挫いて、自分の考えや命令に従わせる。
",動詞 level3,37558
굴복하다,動詞,くっぷくする【屈服する】,"力が無くて自分の意志をまげ、人の考えや命令に従う。 
",動詞 level3,37559
굴비,名詞,クルビ。イシモチのひぼし【イシモチの日干し】,塩漬けにして干したイシモチ。,名詞 level3,37560
굴삭기,名詞,くっさくき【掘削機】,土地を掘って、掘った土を運搬したり、建物の壁などを破る時に使う機械。,名詞 level3,37561
굴욕,名詞,くつじょく【屈辱】,人に押さえつけられて恥ずかしいこと。,名詞 level3,33406
굴욕감,名詞,くつじょくかん【屈辱感】,人に押さえつけられて恥ずかしくて苦しい気持ち。,名詞 level3,33417
굴욕적,冠形詞/名詞,くつじょくてき【屈辱的】 | くつじょくてき【屈辱的】 ,人に押さえつけられて恥を受けること。 | 人に押さえつけられて恥を受けるさま。,冠形詞 名詞 level3,"33435,33431"
